ID_REF,adj.P.Val,P.Value,Gene.symbol,GSM1558775,GSM1558776,GSM1558777,GSM1558778,GSM1558779,GSM1558780,GSM1558781,GSM1558782,GSM1558783,GSM1558784,GSM1558785,GSM1558786,GSM1558787,GSM1558788,GSM1558789,GSM1558790,GSM1558791,GSM1558792,GSM1558793,GSM1558794,GSM1558795,GSM1558796,GSM1558797,GSM1558798,GSM1558799,GSM1558800,GSM1558801,GSM1558802,GSM1558803,GSM1558804,GSM1558805,GSM1558806,GSM1558807,GSM1558808,GSM1558809,GSM1558810,GSM1558811,GSM1558812,GSM1558813,GSM1558814,GSM1558815,GSM1558816,GSM1558817,GSM1558818,GSM1558819,GSM1558820,GSM1558821,GSM1558822,GSM1558823,GSM1558824,GSM1558825,GSM1558826,GSM1558827,GSM1558828,GSM1558829,GSM1558830,GSM1558831,GSM1558832,GSM1558833,GSM1558834,GSM1558835,GSM1558836,GSM1558837,GSM1558838,GSM1558839,GSM1558840,GSM1558841,GSM1558842,GSM1558843,GSM1558844,GSM1558845,GSM1558846,GSM1558847,GSM1558848,GSM1558849,GSM1558850,GSM1558851,GSM1558852,GSM1558853,GSM1558854,GSM1558855,GSM1558856,GSM1558857,GSM1558858,GSM1558859,GSM1558860,GSM1558861,GSM1558862,GSM1558863,GSM1558864,GSM1558865,GSM1558866,GSM1558867,GSM1558868,GSM1558869,GSM1558870
8123910,1.0,0.0311278,GCM2,5.382708021,5.770810274,5.568794691,5.459300345,5.607256757,5.946258862,5.434548746,5.587157451,5.497377709,5.572114063,5.398219968,5.706798107,5.187391886,5.466652117,5.314360294,5.443231434,5.564307847,5.637918333,5.303673803,5.450087894,5.313076081,5.328603327,5.743167081,5.476690971,5.509040608,5.403983682,5.359349969,5.33965945,4.993227618,5.467357639,5.30130716,5.261143351,5.202193484,5.256260627,5.630875556,5.304946626,5.27589044,5.15585767,5.501349319,5.721908728,5.31751323,5.084079698,5.04279907,5.041199682,5.224067488,4.929038165,5.550110049,5.412481514,5.439255983,5.764796064,5.883348821,6.305249519,5.748840711,5.684919764,5.478394893,5.564253206,5.574930298,5.581450545,5.735820931,5.3974099,5.399980611,5.162095747,5.3419321,5.205659841,5.516652538,5.612235968,5.470636583,5.248432382,5.579277472,5.790487049,5.621943026,5.742395778,5.276141897,5.612802926,5.310809544,5.4428499,5.404254517,5.647434151,5.072834772,5.490532503,5.339505081,5.391189356,5.595743426,5.55307294,5.187034191,5.555020845,5.089288742,5.550705753,5.482991548,5.188505926,5.445890563,5.663922138,5.579290666,5.278264091,5.424748896,5.748486588
8124022,1.0,0.0712787,DTNBP1,7.139443562,7.130845945,7.135518493,7.247479621,7.195870599,7.379241381,7.29658613,7.315321596,7.25703491,7.197020527,7.185590628,6.99441405,7.394100432,7.04392007,7.000068344,6.978231895,6.998286087,6.926396107,7.169231601,7.06342,7.405985826,7.18804847,7.332636129,7.135713477,6.962232402,7.285727848,7.284794998,7.072010066,7.340295356,7.120969064,7.355696066,7.136145287,7.455532413,7.272114936,7.161878989,7.17998159,7.164881716,7.028561087,7.258167481,7.077387745,7.259171249,7.371224389,7.347443577,7.235648551,7.287410024,7.047933381,7.529545647,7.156764952,7.144758762,7.192346984,7.21160992,6.794642049,7.036451241,7.213187069,7.028152151,6.892520242,6.943163882,6.999452526,7.076218264,7.059753778,7.13455705,7.105975586,7.070097954,7.125562092,7.083386861,7.084403176,7.118221009,7.126748508,7.213549405,7.037162616,7.260823165,6.971920633,6.905378157,7.039797077,6.954631856,7.188952826,7.208210976,7.342887042,7.124304005,6.860445106,7.100923043,7.048331701,7.488859939,7.252958501,7.423039213,7.105607802,7.346941221,7.395475614,7.2682092,7.230175967,7.438061588,7.203247225,7.282578554,7.339974454,7.187538068,7.113864387
8124553,1.0,0.0496712,ZKSCAN4,6.993872455,6.609358097,6.838060294,6.704817524,6.870003699,6.613986815,6.863027341,6.893871749,7.231424481,6.678611552,6.930625279,6.356914388,7.176405249,6.489155398,6.912458599,6.659786733,6.739356996,6.76254522,6.748805253,6.749351715,7.194432304,6.964782841,6.765172421,7.036921126,6.809521159,6.81365707,6.737499489,6.628195283,7.170062708,6.701448105,7.184866038,6.877791082,7.313479954,6.812556881,7.073220563,7.065545384,7.196711025,6.964860747,6.727453001,6.785661897,7.043232678,7.067119927,6.972934656,6.808513817,7.328225654,6.802948446,6.956004951,6.832565642,6.780457254,6.634713125,6.494440648,6.52200173,6.728017299,6.738096783,6.628997778,6.454857806,6.558212259,6.674389054,6.738295479,6.852779138,7.030403235,6.741767052,7.225650663,6.569440146,6.821554673,6.560200613,7.128001142,6.66489655,6.994951478,6.846764979,7.070696064,6.750794436,6.969058323,6.648616555,6.647627185,6.830387679,7.196286756,6.793214712,7.150448408,6.942820992,7.294775414,6.800175201,7.111975868,6.802953084,7.035782571,6.780924745,7.383520999,6.123958011,6.46351818,6.761500507,6.592400681,6.596022516,6.914899792,6.777714902,6.505257432,6.595822842
8125234,1.0,0.0656937,TNXB///TNXA,6.433734645,6.6361487,6.396984257,6.366843996,6.424643333,6.437708179,6.221757448,6.316474478,6.321125476,6.404590182,6.286497395,6.294869599,6.210669858,6.059736883,6.338402884,6.216736922,6.377616801,6.234608018,6.086786057,6.274044041,6.260933967,6.151213308,6.409777074,6.107926287,6.298201245,6.302060123,6.285667216,6.430468402,6.046121468,6.300886841,6.210180682,6.073047122,6.088815221,6.097956762,6.289965661,6.127549302,6.036713789,5.991782209,6.121261435,6.363410177,6.385279698,6.128133331,6.027705422,6.079896706,6.108905658,5.959450835,6.277496073,6.204502282,6.337590537,6.570387886,6.426444795,6.453424857,6.517347724,6.323144979,6.393534075,6.452627178,6.376528686,6.326948011,6.468219494,6.052764431,6.287541826,6.098503652,6.347630158,6.147761798,6.261323364,6.298048309,6.212515656,5.997398153,6.24989334,6.553498636,6.546661248,6.225571231,6.279160178,6.170141854,5.983891168,6.208749046,6.36004757,6.315972255,6.315886372,6.31344969,6.328708711,6.287583645,6.517822873,6.391287113,6.222856551,6.384332959,6.165931836,6.165568842,6.297799698,6.077871026,6.121269181,6.491359146,6.370525144,6.080655445,6.091450123,6.445783547
8125289,1.0,0.0052798,TNXB///TNXA,6.826246911,7.059576402,6.736636272,6.602434174,6.894654919,6.960447384,6.505737759,6.72957075,6.878852102,6.809998678,6.689658176,7.01630517,6.633278443,6.204766576,6.949300754,6.513067531,6.873181988,6.613204262,6.570954192,6.738014779,6.86235135,6.697178475,7.023370174,6.550235613,6.756320701,6.799887479,6.668993341,6.757050669,6.081622964,6.666966461,6.766255353,6.778469534,6.628873321,6.530753244,7.022417676,6.834754067,6.423129419,6.372503242,6.747199813,6.856752877,6.927184683,6.546366249,6.562938701,6.657979378,6.454923887,6.166847319,6.698198697,6.666539563,6.744316722,7.039278513,6.917193967,7.183395659,7.028233366,6.743326155,6.7959015,6.916438057,6.755895119,6.714490735,6.811129466,6.563535467,6.750420875,6.399500091,7.005310938,6.813308178,6.751843024,6.76802086,6.493567625,6.42273569,6.778296241,6.902476682,7.002272448,6.913744883,6.749414981,6.794454471,6.772428389,6.928326746,6.97524961,6.676631935,6.936989166,6.705700916,6.763636224,6.758359144,7.212128602,6.864287315,6.983071788,6.59694063,6.781530552,6.81957738,7.012683525,6.691441549,6.550428718,6.962976703,7.008155984,6.74160519,6.536733349,6.877367853
8125436,1.0,0.0468175,HLA-DRB5,11.02749502,10.79083968,10.03220972,9.451425367,10.18470968,9.82496014,10.31611777,9.744906022,9.552701917,9.607689764,9.820531262,9.764439894,10.55799017,11.24463919,10.52439112,10.83861207,9.304326844,9.181288119,9.790562888,9.495598541,11.03698011,11.2387686,10.08689558,10.68298325,9.317303624,9.841161244,9.783791854,9.482848363,11.34421235,10.8609488,10.6799701,10.99186782,10.32930977,9.491959143,9.991276986,9.807006404,8.932182634,9.054974447,10.16786478,9.851188759,11.21849463,11.16033792,10.65938832,10.61993557,10.649251,10.95103785,9.627481308,10.00494288,11.51421266,11.3216826,9.622120201,9.559149376,9.90110388,9.745745423,9.443724749,9.568777922,11.41067594,11.17617393,9.431633143,9.31043681,10.85873053,10.8639374,9.543876687,10.02506814,9.181799664,9.567214855,9.488965444,9.631452152,10.53041324,10.70813728,10.44652381,9.567694146,11.05605884,11.19717719,9.583819049,9.795889559,9.778576227,9.650444398,9.405186099,9.574179583,9.250433927,9.516661858,9.445598115,9.649165545,9.547192337,9.87723185,9.664982375,8.88234498,9.514733391,9.403987682,9.711375485,9.650655789,10.01364806,10.19419498,9.506965541,9.864401702
8125483,1.0,0.0098845,TAP2,8.974355141,8.229451395,8.95691746,8.393969474,8.584268066,7.782702169,8.834195588,8.313119393,8.351561033,8.291530425,8.448353842,7.828756296,8.744878176,8.272395685,8.849787556,8.215087193,8.84975171,8.147459252,8.943600759,8.956838291,8.732703936,8.583381857,8.467896409,8.543780309,8.323429011,9.185041081,8.656145229,8.395698461,9.332727353,8.794668761,8.682911294,8.639217919,8.546177497,8.428617634,8.533230153,9.060759718,8.942082038,8.674189235,8.890832874,8.49754939,8.657822469,8.607895935,8.832303218,8.78917544,9.011699863,8.793396526,8.978255446,8.674537214,8.634716611,8.016172449,8.765363292,7.95760707,8.510795458,8.155215227,8.805390058,8.295950897,8.729006247,8.449005666,8.385103936,8.368178219,8.6721875,8.151097983,8.537644717,8.464489736,8.146987984,8.151840483,8.568436283,8.389329501,8.748179005,8.537605029,8.376558242,8.384488327,8.557271354,8.271675033,8.270777221,8.605131755,8.810024815,8.153723507,8.405326065,8.389911896,8.441324914,8.42215481,8.605767796,8.419441141,8.878069347,8.36923354,8.572057109,8.522081445,8.448800269,8.677150995,8.70763366,8.302462856,8.816120787,8.804071193,8.773087911,8.683188221
8125512,1.0,0.0085618,TAP1,11.08516753,10.34476958,10.95189963,10.35154428,10.80904542,10.08363933,10.93755939,10.50066891,10.78231088,10.36042723,10.70160506,10.14132411,10.83097849,10.39191511,10.96332158,10.48237611,10.88042761,10.62153933,11.36530612,11.07354253,10.84961561,10.64470243,10.06403604,10.60004074,10.27448332,11.37365858,10.53502857,10.54032979,11.32969645,10.930878,10.84382634,10.68402485,10.45779831,10.52636641,10.53347068,11.25196079,11.03641346,10.82227295,10.89809793,10.6949824,10.58770901,10.45284156,10.84765457,10.7049927,11.06027185,10.73208649,10.95458183,10.90598447,10.69642528,10.2142493,10.64887172,10.29934857,10.46289228,10.31765109,10.70147949,10.53433307,10.46783177,10.47873592,10.76109087,10.66693466,10.59624551,10.41590513,10.71368372,10.47285527,10.3022633,10.20464536,10.69362462,10.48463628,10.83934457,10.57053772,10.68983385,10.74411695,10.58958163,10.53917312,10.45766575,10.70585713,10.77486558,10.24653205,10.43525466,10.41850014,10.60842058,10.5962516,10.75365084,10.60296917,10.93486784,10.58592118,10.85949911,10.51788575,10.56844966,10.68868482,10.70825382,10.25672001,10.82578741,10.81345136,10.77459163,10.7691046
8125993,1.0,0.0090577,ETV7,7.628501586,6.685922526,6.614591994,6.424797152,6.530198859,6.038283049,7.029597516,6.538391913,6.043651944,5.984656318,6.057168351,6.141722538,6.884869707,6.306452363,7.021357251,6.7478286,6.600994101,6.233102067,7.177237092,7.317982774,6.790504997,6.424214848,6.174824596,6.317285796,6.59886533,7.668908025,6.209126052,6.314898316,7.988818548,7.070002749,6.436892529,6.158904499,5.93633408,6.084463265,6.145053369,7.245646931,6.883253458,6.388078581,6.766936912,6.524542253,5.880234669,5.817051065,6.250856509,6.516011372,6.993280559,6.4668214,6.742081151,6.855505302,6.691844957,6.239713096,6.257529523,6.349792025,6.40216276,6.259005546,6.514009973,6.424761872,6.577689761,6.559041545,6.649346817,6.294961698,6.40733178,6.115049933,6.298018603,6.178264409,6.301544892,6.334857255,6.271080652,6.144983298,6.507634042,6.467764016,6.828690227,6.563574025,6.407502268,6.140897953,5.989284685,6.234383252,6.378153103,6.268370866,6.360371855,6.360658705,6.325957912,6.459413387,6.574310433,6.403285112,7.135946171,6.459720499,6.044330244,6.16512676,6.542535508,6.410308155,6.260031461,6.228218569,6.320925805,6.384677948,6.289473659,6.275575461
8126214,1.0,0.0663141,MOCS1,5.885331416,6.28948456,5.908655389,6.013503391,5.891066852,6.045664443,5.850123613,5.724896213,5.652845251,6.109721542,5.855792544,6.066992859,5.626643927,5.898332566,5.764441484,5.740701501,5.868076706,6.137564161,5.796650933,5.690221111,5.800422765,5.799788232,5.960602022,5.753995195,5.924562379,5.772660995,5.982304614,5.664683924,5.565172327,5.771402878,5.641245393,5.56166859,5.743551673,5.665436806,5.772835014,5.694949138,5.697608443,5.429357362,5.54441809,5.772497238,5.794035119,5.720815601,5.504200627,5.549713846,5.715863613,5.63541261,5.780435994,5.906667793,5.90238228,6.160138144,6.003578247,6.39749965,6.107475763,6.006847838,5.596871353,5.822661137,6.09439416,5.782989892,6.004983087,5.715084525,5.599991866,5.720483393,5.668223469,5.828157552,5.911027439,6.16073402,5.751722321,5.817521555,5.889701332,6.034003638,5.974653305,5.639255592,5.726864213,5.997064394,5.821199823,5.607330234,5.617588583,5.886400141,5.523681273,5.748748652,5.80124588,5.84934926,5.751827054,5.832044824,5.811107286,6.175692338,5.516223802,5.754009856,6.21093578,5.59059279,5.760270845,6.338143539,5.714704741,5.903283474,5.89783904,6.043732539
8126531,1.0,0.0010887,CRIP3///CRIP3,7.448504331,7.75630344,7.167304763,7.331886926,7.388589008,7.439490439,6.985989844,7.352651656,7.303299976,7.417310103,7.271811398,7.295749591,6.780980694,7.367933354,7.168215075,7.470304805,7.313897434,7.402071831,7.323704484,7.572874546,7.0746275,7.169492051,7.538649775,7.440056576,7.176310672,7.397593575,7.307590158,7.449117418,6.90314136,7.307163909,7.317145955,7.571843949,7.26682162,7.364703694,7.359543,7.39889883,6.944029265,7.391428453,7.396209215,7.459935756,7.162522809,7.38863768,7.019716654,7.373843538,6.971859027,7.026131454,7.217579149,7.481610393,7.247120245,7.571651262,7.452431659,7.629518833,7.469973773,7.610888825,7.535536221,7.598833506,7.371459898,7.393301326,7.52784724,7.313242571,7.014722706,7.313501071,7.168413072,7.3809147,7.323146788,7.682776101,7.224360277,7.515971544,7.478189914,7.846125851,7.409638282,7.439685527,7.537252684,7.603570569,7.444173826,7.174036351,7.662945151,7.806712839,7.446661787,7.429986608,6.980876929,7.3617919,7.091470848,7.533086732,7.74128312,7.554540752,7.075017996,7.376979577,7.357002512,7.341045742,7.701712074,7.988507163,7.494832043,7.47999376,7.238166689,7.234147228
8126839,1.0,0.0773606,TNFRSF21,6.307932311,6.508552123,6.44804701,6.315635497,6.618037484,6.634974096,6.287220694,6.525647148,6.129536449,6.404213587,6.430688878,6.516037781,6.720670136,6.278980735,6.383763155,6.391520832,6.470034995,6.554719492,6.523341949,6.302611469,6.292115775,6.497785167,6.689835948,6.442655288,6.358650709,6.431998072,6.401333731,6.364016568,6.133602285,6.302964591,6.424723158,6.446957145,6.159389541,6.239209887,6.771053163,6.486300206,6.143851385,6.406267705,6.533867383,6.399927664,6.455063728,6.442877198,6.128587983,6.197457687,6.24806822,6.311582732,6.33160206,6.071347362,6.561541862,6.600092,6.641449197,6.494024116,6.557768503,6.344730145,6.600509607,6.446994069,6.399221965,6.538875346,6.448074794,6.450610615,6.530101471,6.498548634,6.369218522,6.160487012,6.302952198,6.582983094,6.574860333,6.623466466,6.455446385,6.426398465,6.626991827,6.415878141,6.302060642,6.395744102,6.37708448,6.951173383,6.556306255,6.802395732,6.374828777,6.49423807,6.316976259,6.331859117,6.277239339,6.540438641,6.219592217,6.519741646,6.310456269,6.218658063,6.382380846,6.420798915,6.228633634,6.034531605,6.467400029,6.646287328,6.287979988,6.694888104
8127526,1.0,0.0796792,RPL39P5///ZNF525///RPL39,10.91726687,10.73362444,10.66037464,10.84747071,10.95287751,10.92520365,10.80038594,11.08202658,11.1899326,11.06811385,10.85964472,10.84741444,11.06858874,11.41892809,11.02906297,10.85574469,10.83367602,10.83433162,10.95986182,11.11143791,11.0809915,11.17889216,10.55076112,11.16921822,10.99991522,10.93555864,11.12746351,10.98334631,11.19156718,10.8653287,11.02573411,10.99260811,11.26676117,11.14046047,10.60384535,11.04843738,10.55842481,10.35374815,11.24670526,10.85538327,11.18838606,11.10434694,11.05411975,11.23482526,11.25457014,11.24774185,11.09266558,11.11658024,10.95251547,10.80379353,10.92620388,10.92153677,10.83157543,11.05549604,10.91299446,11.0421425,10.94702014,11.16012151,11.0096676,11.192329,10.87460126,11.3025672,10.97328483,11.19739285,11.36142337,11.10655634,11.0060048,11.01918055,10.96229993,11.12368614,10.78458817,11.16783573,10.92451424,11.001179,11.21969001,11.03136759,11.20320147,10.50341046,11.27510855,11.14475247,11.09546888,11.12741266,11.18928847,11.08032848,11.19176335,10.96179872,11.39451384,10.94703746,10.80294386,11.12472868,11.34032724,11.22663168,10.99894356,11.17179068,11.2389546,11.04680038
8127692,1.0,0.0375327,HTR1B,6.371016729,6.451774753,6.652107663,6.453347027,6.43889555,6.524273136,6.594640327,6.351046427,6.181533913,6.671593295,6.618218331,6.66817692,6.230588766,6.616202238,6.337176225,6.543460768,6.244460663,6.342257203,6.353521383,6.314089167,6.382933698,6.025884857,6.719046571,6.16004486,6.656051527,6.302881188,6.608602159,6.417425414,5.971023073,6.1939349,5.92944437,6.281875722,5.776587598,6.213381405,6.329024355,6.133748017,5.994213359,5.997902564,5.779111161,6.57193099,6.092040584,6.178166846,5.817380348,6.23429719,5.757052872,6.057022649,6.424778907,6.204652672,6.673040715,6.509068753,6.964376215,6.939847993,6.616580884,6.536431497,6.599245442,6.687875007,6.706461253,6.68823317,6.775077126,6.264799361,6.200545713,6.289135744,6.240894166,6.175129259,6.408709428,6.792247111,6.029155414,6.013537019,6.297300275,6.44203652,6.386469473,6.389322155,6.533473554,6.520941437,6.339977656,5.943649455,6.170669668,6.520904495,6.475076465,6.295208298,6.376949013,6.383019461,6.022479479,6.392938379,6.258273012,6.527647589,6.094237476,6.733241945,6.88800477,6.043465398,6.028495928,6.573168052,6.213535902,6.088754902,6.2269965,6.265722428
8128459,1.0,0.0137211,SIM1,5.324102055,5.42716181,5.402489403,5.302575084,5.382101956,5.414212434,5.600525287,5.475310771,5.116462043,5.460607018,5.319461736,5.71691064,5.014685256,5.157796555,5.219421303,5.718573985,5.26688502,5.725247566,5.134532028,5.401845131,5.555229133,5.062509352,5.639107998,5.06948375,5.694817284,5.500380461,5.504917995,5.201702089,5.134898762,5.346449548,5.103973651,5.411079732,4.83524267,5.107233139,5.36116174,5.274644439,5.085132579,5.151467519,5.112849011,5.76761504,5.029884765,5.028128527,5.114501779,5.209259419,4.928067962,5.028424805,5.088774539,5.337803824,5.575287807,5.585161426,5.577451566,5.774367554,5.301838633,5.35276128,5.469625993,5.533646131,5.512540189,5.726899121,5.633716864,5.264639759,5.314661887,5.21321983,5.254370635,5.202805189,5.503626849,5.544692244,5.235712093,5.273247656,5.358187252,5.693522426,5.35604941,5.46662564,5.574298121,5.294628119,5.56449638,5.29766394,5.054409082,5.718809853,5.439911628,5.496661859,5.319148631,5.116817122,5.400760435,5.40852512,5.209666991,5.390656597,5.230848659,5.176858148,5.488045195,5.076008729,5.43070268,5.585135426,5.287087323,5.322300031,5.326201516,5.429554391
8128788,1.0,0.0774698,AK9,5.194931832,5.318495118,5.339938616,5.20716584,5.408473984,5.295401928,5.20789195,5.036935464,5.357888188,5.549435525,5.45466363,5.473033038,5.226273782,5.307026466,5.112007255,5.394807096,5.245220526,5.531647575,5.561716789,5.528530666,5.656853659,5.384937182,5.230100112,5.373507824,5.537486858,5.36472832,5.12016255,5.39628235,5.401764837,5.35683601,5.301725689,5.28940044,6.173311252,5.992513299,5.326769454,5.369679367,5.239259564,5.363881935,5.476867575,5.665521073,5.290267935,5.070089089,5.498185373,5.669113305,5.447497006,5.283581247,5.375773052,5.362132631,5.378693552,5.09862485,5.307396469,5.623247814,5.027208174,5.327839253,5.204379409,5.377723755,5.483209236,5.439268383,5.45229688,5.127516746,5.573513701,5.39881757,5.436021006,5.209040027,5.186367187,5.128370616,5.10807971,5.345877515,5.338864172,5.216244576,5.039447141,5.378450608,5.436403136,5.205847068,5.206344204,5.460372877,5.380803393,5.263290463,5.326515757,5.242484602,5.399742667,5.388715242,5.269072877,5.257812923,5.584187947,5.447277559,5.52733436,5.694259398,5.147840949,5.226994989,5.259456809,5.270901012,5.41348629,5.579754457,5.082459808,5.222093046
8129497,1.0,0.0235642,EPB41L2,6.473455983,6.033036348,6.354827099,6.308639832,6.501081388,6.397779815,6.824840761,6.51612537,6.559250532,6.365258386,6.118635156,6.607500108,6.698630809,6.839261856,6.482097891,6.365232491,6.385291063,6.793385043,6.364862611,6.428861633,6.619590043,6.760070262,6.268180239,6.562749613,6.446081753,6.691822562,6.157843799,6.448706883,6.769324927,6.531772055,6.557152034,6.621993111,6.926914606,6.131086005,6.38589755,6.805711103,6.73453429,6.562674426,6.717606384,6.584659198,6.603088734,6.995392157,7.055129032,6.528464779,6.734431288,6.606910224,6.415658481,6.48954546,6.483862479,6.047949528,6.466377015,6.289060212,6.428623384,6.422926029,6.241871364,6.384179517,6.252878102,6.442476442,6.010199567,6.26529715,6.434165366,6.418068718,6.401771089,6.31369826,6.426340086,6.201802869,6.977587748,6.403161601,6.279887543,6.322872199,6.823235292,6.423001919,6.304406672,6.152592691,6.217357586,6.544133239,6.839269256,6.373017422,6.463125467,6.56280637,6.511327788,6.473278053,6.718534749,6.592973527,6.467122677,6.467502224,6.885680076,6.454432533,6.077704923,6.831800149,6.435513534,6.564354631,6.606977663,6.932160864,6.346203038,6.076956245
